[2023-04-04 15:57:38.830 +02:00] [88809] [I] rev: 751193d (***DIRTY***), tag: -, branch: thesis-playout, built 2023-04-04T13:38:57Z, on STHRD-43G6KF.stockholm.netinsight.local, using GNU 9.4.0
[2023-04-04 15:57:38.830 +02:00] [88809] [I] Start listen for incoming JSON RPC messages on stdin
[2023-04-04 15:57:38.830 +02:00] [88809] [I] type 'quit' to quit
Session init using origin_rtp_timestamp: 2023-04-04 15:57:41
100, 49578480543049
101, 49578489243049
102, 49578498026938
103, 49578506689938
104, 49578515358271
105, 49578524612086
106, 49578524612086
107, 49578524612086
108, 49578524612086
109, 49578524612086
100, 49954291495732
101, 49954300072288
102, 49954308763065
103, 49954317382491
104, 49954326044732
105, 49954334691417
106, 49954343383732
107, 49954352009362
108, 49954360719639
109, 49954369474232
100, 50326080389825
101, 50326089687714
102, 50326089687714
103, 50326089687714
104, 50326089687714
105, 50326089687714
106, 50326089687714
107, 50326089687714
108, 50326089687714
109, 50326098558288
100, 50699980964028
101, 50699989601028
102, 50699998319047
103, 50700007273380
104, 50700016071991
105, 50700024852880
106, 50700034135954
107, 50700034135954
108, 50700034135954
109, 50700034135954
100, 51073645456769
101, 51073654191695
102, 51073663542269
103, 51073672157398
104, 51073680980509
105, 51073689697824
106, 51073698535361
107, 51073707312139
108, 51073716032028
109, 51073724813565
100, 51444399220177
101, 51444408009066
102, 51444416800881
103, 51444425902288
104, 51444434686640
105, 51444443444214
106, 51444453688770
107, 51444462460918
108, 51444471129640
109, 51444480942196
100, 51820841717453
101, 51820850427064
102, 51820859095379
103, 51820868383971
104, 51820868383971
105, 51820868383971
106, 51820868383971
107, 51820868383971
108, 51820868383971
109, 51820868383971
100, 52199946005931
101, 52199946005931
102, 52199946005931
103, 52199946005931
104, 52199957647097
105, 52199969141857
106, 52199980532838
107, 52199990951449
108, 52200001835264
109, 52200012691671
100, 52577101402150
101, 52577110273354
102, 52577119139521
103, 52577128054761
104, 52577136921224
105, 52577145791280
106, 52577154724465
107, 52577163572224
108, 52577172440909
109, 52577181918113
100, 52953495932167
101, 52953504698963
102, 52953513977833
103, 52953513977833
104, 52953513977833
105, 52953513977833
106, 52953513977833
107, 52953513977833
108, 52953513977833
109, 52953513977833
100, 53325816946352
101, 53325825745574
102, 53325834518834
103, 53325843319648
104, 53325852144408
105, 53325861479908
106, 53325861479908
107, 53325861479908
108, 53325861479908
109, 53325861479908
100, 53694230029725
101, 53694238715484
102, 53694247472133
103, 53694256246966
104, 53694265482151
105, 53694265482151
106, 53694265482151
107, 53694265482151
108, 53694265482151
109, 53694265482151
100, 54063218670820
101, 54063227484857
102, 54063236257579
103, 54063245002987
104, 54063253740579
105, 54063263043783
106, 54063263043783
107, 54063263043783
108, 54063263043783
109, 54063263043783
100, 54438010083226
101, 54438010083226
102, 54438010083226
103, 54438010083226
104, 54438018894263
105, 54438030058393
106, 54438041295763
107, 54438049776930
108, 54438058332115
109, 54438067138393
100, 54810559495838
101, 54810559495838
102, 54810559495838
103, 54810559495838
104, 54810559495838
105, 54810559495838
106, 54810559495838
107, 54810568524189
108, 54810577859023
109, 54810586538226
100, 55188409312131
101, 55188418247075
102, 55188427856038
103, 55188436555501
104, 55188445357557
105, 55188454172983
106, 55188463069557
107, 55188471877501
108, 55188480688742
109, 55188489515038
100, 55561004444372
101, 55561013250761
102, 55561022151724
103, 55561030893409
104, 55561040156242
105, 55561040156242
106, 55561040156242
107, 55561040156242
108, 55561040156242
109, 55561040156242
100, 55938825904591
101, 55938834810739
102, 55938843632609
103, 55938852497239
104, 55938861300184
105, 55938870127054
106, 55938878975684
107, 55938887813684
108, 55938896703813
109, 55938905565184
100, 56316965326440
101, 56316974123754
102, 56316982996958
103, 56316991914347
104, 56317000750625
105, 56317009542643
106, 56317018899384
107, 56317018899384
108, 56317018899384
109, 56317018899384
100, 56690382156606
101, 56690393170773
102, 56690406568587
103, 56690420109421
104, 56690434112717
105, 56690434112717
106, 56690434112717
107, 56690434112717
108, 56690434112717
109, 56690434112717
100, 57069206320899
101, 57069215606269
102, 57069215606269
103, 57069215606269
104, 57069215606269
105, 57069215606269
106, 57069215606269
107, 57069215606269
108, 57069215606269
109, 57069224391991
100, 57445368132897
101, 57445378165712
102, 57445378165712
103, 57445378165712
104, 57445378165712
105, 57445378165712
106, 57445378165712
107, 57445378165712
108, 57445378165712
109, 57445387038156
100, 57821789069450
101, 57821797927117
102, 57821806726117
103, 57821815598376
104, 57821824481913
105, 57821833285265
106, 57821842122765
107, 57821851513487
108, 57821851513487
109, 57821851513487
100, 58198966958318
101, 58198966958318
102, 58198976058651
103, 58198984859207
104, 58198993665410
105, 58199003525855
106, 58199012289059
107, 58199021065540
108, 58199030938114
109, 58199039833077
100, 58570868069207
101, 58570868069207
102, 58570868069207
103, 58570868069207
104, 58570868069207
105, 58570868069207
106, 58570876963818
107, 58570885674448
108, 58570894521967
109, 58570903334633
100, 58940050926006
101, 58940050926006
102, 58940060053098
103, 58940068882339
104, 58940077809339
105, 58940086631395
106, 58940095414784
107, 58940104214654
108, 58940112969469
109, 58940121825839
100, 59313755113376
101, 59313763897413
102, 59313773619357
103, 59313782521950
104, 59313793455783
105, 59313804442098
106, 59313815462450
107, 59313826370005
108, 59313835250505
109, 59313844622264
100, 59686299656542
101, 59686299656542
102, 59686299656542
103, 59686308529154
104, 59686317818172
105, 59686326502783
106, 59686335180098
107, 59686344114598
108, 59686352925450
109, 59686361623820
100, 60059297982931
101, 60059306577172
102, 60059315210987
103, 60059323903616
104, 60059332626413
105, 60059341426524
106, 60059350229265
107, 60059358968024
108, 60059367845153
109, 60059376792190
100, 60431083712376
101, 60431092544080
102, 60431101355469
103, 60431110198302
104, 60431118944154
105, 60431127704561
106, 60431136623302
107, 60431145374543
108, 60431154245265
109, 60431163169950
100, 60803170133914
101, 60803178989303
102, 60803187814784
103, 60803196612692
104, 60803205444617
105, 60803214349914
106, 60803223200377
107, 60803233662914
108, 60803242953192
109, 60803242953192
100, 61179348540949
101, 61179357263541
102, 61179366075097
103, 61179374792264
104, 61179383525745
105, 61179393613597
106, 61179402834708
107, 61179402834708
108, 61179402834708
109, 61179402834708
100, 61549403552413
101, 61549403552413
102, 61549403552413
103, 61549403552413
104, 61549403552413
105, 61549412476043
106, 61549421246784
107, 61549430075802
108, 61549438842210
109, 61549447661117
100, 61922605665543
101, 61922614603691
102, 61922623490376
103, 61922633654635
104, 61922642974672
105, 61922642974672
106, 61922642974672
107, 61922642974672
108, 61922642974672
109, 61922642974672
100, 62295251489821
101, 62295251489821
102, 62295251489821
103, 62295251489821
104, 62295251489821
105, 62295251489821
106, 62295251489821
107, 62295260348932
108, 62295269149765
109, 62295277992765
100, 62665001550026
101, 62665001550026
102, 62665001550026
103, 62665001550026
104, 62665001550026
105, 62665001550026
106, 62665010406897
107, 62665019212804
108, 62665028013563
109, 62665036699526
100, 63036866182712
101, 63036874969564
102, 63036883656342
103, 63036892401675
104, 63036901772953
105, 63036901772953
106, 63036901772953
107, 63036901772953
108, 63036901772953
109, 63036901772953
100, 63410080972490
101, 63410089835916
102, 63410099235212
103, 63410099235212
104, 63410099235212
105, 63410099235212
106, 63410099235212
107, 63410099235212
108, 63410099235212
109, 63410099235212
100, 63783392933378
101, 63783392933378
102, 63783392933378
103, 63783392933378
104, 63783392933378
105, 63783392933378
106, 63783401778082
107, 63783410491971
108, 63783419243841
109, 63783428088693
100, 64156979352952
101, 64156988153563
102, 64156996968896
103, 64157005659415
104, 64157014413785
105, 64157023762100
106, 64157023762100
107, 64157023762100
108, 64157023762100
109, 64157023762100
100, 64534714189764
101, 64534723100134
102, 64534732022819
103, 64534740920245
104, 64534749862097
105, 64534758726097
106, 64534767593560
107, 64534776559449
108, 64534785459856
109, 64534794345356
100, 64911934015391
101, 64911934015391
102, 64911934015391
103, 64911934015391
104, 64911934015391
105, 64911934015391
106, 64911934015391
107, 64911934015391
108, 64911943186706
109, 64911952064872
100, 65287008460926
101, 65287017867797
102, 65287026608260
103, 65287036006871
104, 65287036006871
105, 65287036006871
106, 65287036006871
107, 65287036006871
108, 65287036006871
109, 65287036006871
100, 65661585887796
101, 65661594723536
102, 65661603528499
103, 65661613546388
104, 65661622320888
105, 65661631168407
106, 65661642139722
107, 65661653118407
108, 65661664083536
109, 65661675030462
100, 66038527811312
101, 66038538213867
102, 66038538213867
103, 66038538213867
104, 66038538213867
105, 66038538213867
106, 66038538213867
107, 66038538213867
108, 66038538213867
109, 66038538213867
100, 66410813365627
101, 66410823700275
102, 66410832484349
103, 66410843467757
104, 66410853733627
105, 66410862630645
106, 66410871383905
107, 66410882781312
108, 66410882781312
109, 66410882781312
100, 66783165046498
101, 66783173808516
102, 66783183690238
103, 66783192353701
104, 66783202432738
105, 66783212032683
106, 66783220850535
107, 66783229608423
108, 66783238948405
109, 66783238948405
100, 67152008192426
101, 67152008192426
102, 67152008192426
103, 67152008192426
104, 67152008192426
105, 67152016926222
106, 67152025577352
107, 67152034280648
108, 67152042932259
109, 67152051604778
100, 67522800489242
101, 67522800489242
102, 67522800489242
103, 67522800489242
104, 67522800489242
105, 67522809472038
106, 67522818329668
107, 67522828002927
108, 67522836690520
109, 67522845411631
100, 67893027959336
101, 67893036781040
102, 67893046181558
103, 67893046181558
104, 67893046181558
105, 67893046181558
106, 67893046181558
107, 67893046181558
108, 67893046181558
109, 67893046181558
100, 68264192535707
101, 68264201242670
102, 68264210491726
103, 68264210491726
104, 68264210491726
105, 68264210491726
106, 68264210491726
107, 68264210491726
108, 68264210491726
109, 68264210491726
100, 68637695243300
101, 68637704270151
102, 68637712940170
103, 68637721892263
104, 68637730738874
105, 68637739558966
106, 68637748501818
107, 68637757969300
108, 68637766640670
109, 68637775711892
100, 69010659872929
101, 69010668862133
102, 69010677669170
103, 69010686489003
104, 69010695285948
105, 69010704009188
106, 69010712850559
107, 69010721615225
108, 69010730420355
109, 69010739303596
100, 69385142791317
101, 69385151516632
102, 69385160185539
103, 69385168959521
104, 69385177692391
105, 69385186408576
106, 69385195276947
107, 69385204080910
108, 69385212851410
109, 69385221607243
100, 69759147873298
101, 69759156682557
102, 69759165652594
103, 69759174625872
104, 69759183580576
105, 69759192512261
106, 69759201921631
107, 69759201921631
108, 69759201921631
109, 69759201921631
100, 70129774797225
101, 70129774797225
102, 70129774797225
103, 70129783940725
104, 70129792767744
105, 70129801624299
106, 70129812476558
107, 70129823480410
108, 70129832557929
109, 70129841494984
100, 70498266997135
101, 70498275745561
102, 70498284458857
103, 70498293667580
104, 70498293667580
105, 70498293667580
106, 70498293667580
107, 70498293667580
108, 70498293667580
109, 70498293667580
100, 70870804186876
101, 70870804186876
102, 70870804186876
103, 70870804186876
104, 70870804186876
105, 70870804186876
106, 70870804186876
107, 70870804186876
108, 70870813239969
109, 70870822043357
100, 71242156940877
101, 71242165851007
102, 71242174599562
103, 71242183395710
104, 71242192235192
105, 71242200963914
106, 71242209746544
107, 71242218547395
108, 71242227976895
109, 71242236679543
100, 71616729745117
101, 71616738586783
102, 71616747386098
103, 71616756119728
104, 71616764879431
105, 71616774197876
106, 71616774197876
107, 71616774197876
108, 71616774197876
109, 71616774197876
100, 71993098049689
101, 71993098049689
102, 71993098049689
103, 71993109181318
104, 71993120108355
105, 71993128881114
106, 71993137577726
107, 71993146289448
108, 71993155017466
109, 71993163713411
100, 72367301046151
101, 72367311051243
102, 72367319912132
103, 72367328742540
104, 72367337595169
105, 72367346991540
106, 72367346991540
107, 72367346991540
108, 72367346991540
109, 72367346991540
100, 72741692454631
101, 72741701236594
102, 72741710042983
103, 72741718784779
104, 72741727531057
105, 72741736797946
106, 72741736797946
107, 72741736797946
108, 72741736797946
109, 72741736797946
100, 73115370180816
101, 73115370180816
102, 73115370180816
103, 73115370180816
104, 73115379251260
105, 73115388066427
106, 73115396863649
107, 73115405648853
108, 73115414467983
109, 73115423294964
100, 73488794839927
101, 73488803922797
102, 73488812646612
103, 73488823927519
104, 73488835822112
105, 73488835822112
106, 73488835822112
107, 73488835822112
108, 73488835822112
109, 73488835822112
100, 73861244303334
101, 73861252968853
102, 73861261758760
103, 73861270566964
104, 73861279339371
105, 73861288109371
106, 73861297476019
107, 73861297476019
108, 73861297476019
109, 73861297476019
100, 74234538610278
101, 74234547357704
102, 74234556125093
103, 74234564918575
104, 74234573659482
105, 74234582457890
106, 74234591691204
107, 74234591691204
108, 74234591691204
109, 74234591691204
100, 74610974409406
101, 74610983344961
102, 74610994109387
103, 74610994109387
104, 74610994109387
105, 74610994109387
106, 74610994109387
107, 74610994109387
108, 74610994109387
109, 74610994109387
100, 74983634277962
101, 74983642916017
102, 74983651664591
103, 74983660299850
104, 74983669011239
105, 74983677806258
106, 74983686593536
107, 74983695241443
108, 74983703939684
109, 74983712641443
100, 75351959329557
101, 75351959329557
102, 75351959329557
103, 75351968264520
104, 75351977853038
105, 75351986684075
106, 75351995470038
107, 75352004274168
108, 75352013734983
109, 75352022621483
100, 75723389805447
101, 75723398596447
102, 75723407338465
103, 75723416660243
104, 75723416660243
105, 75723416660243
106, 75723416660243
107, 75723416660243
108, 75723416660243
109, 75723416660243
100, 76094515097059
101, 76094523920707
102, 76094532590503
103, 76094543580318
104, 76094553706466
105, 76094562502411
106, 76094573483596
107, 76094584489411
108, 76094595426670
109, 76094606514966
100, 76467974669281
101, 76467974669281
102, 76467983528040
103, 76467992266206
104, 76468001069688
105, 76468009793910
106, 76468018616114
107, 76468027901577
108, 76468036539151
109, 76468045319021
